"","HU10_IBA1","HU11_IBA1","HU12_IBA1","HU13_IBA1","HU14_IBA1","HU15_IBA1","HU16_IBA1","HU17_IBA1","HU19_IBA1","HU20_IBA1","HU22_IBA1","HU23_IBA1","HU25_IBA1","HU26_IBA1","HU27_IBA1","HU8_IBA1","HU10_NEUN","HU11_NEUN","HU12_NEUN","HU13_NEUN","HU14_NEUN","HU15_NEUN","HU16_NEUN","HU17_NEUN","HU19_NEUN","HU20_NEUN","HU22_NEUN","HU23_NEUN","HU25_NEUN","HU26_NEUN","HU27_NEUN","HU8_NEUN","HU29_IBA1","HU31_IBA1","HU34_GFAP","HU39_IBA1","HU39_NEUN","HU43_GFAP","HU44_GFAP","HU44_IBA1","HU46_IBA1","HU47_GFAP","HU47_NEUN","HU50_GFAP","HU51_GFAP","HU52_GFAP","HU54_GFAP","HU54_IBA1","HU54_NEUN","HU56_GFAP","HU57_OLIG2","HU58_GFAP","HU60_GFAP","HU61_OLIG2","HU62_GFAP","HU64_GFAP","HU64_NEUN","HU64_OLIG2","HU66_OLIG2","HU67_GFAP","HU67_NEUN","HU67_OLIG2","HU68_OLIG2","HU69_GFAP","HU70_GFAP","HU71_GFAP","HU71_IBA1","HU71_NEUN","HU71_OLIG2","HU73_NEUN","HU73_OLIG2","HU74_OLIG2","HU75_GFAP","HU75_IBA1","HU75_NEUN","HU75_OLIG2","HU76_OLIG2","HU77_OLIG2","HU78_OLIG2","HU79_OLIG2"
"hsa-miR-149-5p",0,0,319.791267126095,0,189.245887788085,558.223967242722,185.51206046617,251.331364891397,0,39.6689100969768,305.883914207156,459.563249417447,42.5335874097492,34.6152158675383,29.5183981394478,0,2449.17825534731,2630.8191583986,2096.72891734752,910.792150184476,2670.50470683219,3326.59607118775,1983.54266493456,1292.9835998819,1912.48091046159,2172.98545321263,1589.65583715707,1842.89868377603,0,229.222235792889,1095.94568730559,149.735114406125,868.111930100246,548.228638103107,1304.85965163482,92.9836297776911,1406.79794620255,651.701150232645,0,0,0,880.097146500774,1392.50118759774,125.941783412463,681.676303917796,497.276846374437,431.51936174368,80.4741568986244,1503.90670328203,376.761406207593,1731.54284304872,0,840.26261508756,0,0,0,3500.64426455985,755.274056167374,190.820557729493,958.504377173965,1381.31405041238,273.602074018761,241.210727514633,411.373033418846,425.469297354371,0,0,2021.99889024961,0,1371.3643591893,1130.43761160365,322.822848467657,0,0,1624.55770991376,102.853485734855,354.13365213764,503.29452290121,312.77829708123,733.477027458102
"hsa-miR-30b-5p",692.146836434405,1607.23723628176,2771.52431509283,2475.56220788489,851.606495046384,478.477686208048,1709.36112858113,1041.22994026436,1494.60855604906,1943.77659475186,1971.25189155723,1838.25299766979,1573.74273416072,380.767374542921,605.127161858679,2617.35854653657,1868.44526696599,2968.1036658856,1258.03735040851,1821.58430036895,2536.97947149058,1575.75603372051,490.051717219128,415.198922126126,1912.48091046159,1591.14781819942,2150.71083850662,2158.82417242335,610.028697816341,657.103742606282,0,1048.14580084287,0,548.228638103107,1631.07456454353,557.901778666147,1100.05252936139,162.925287558161,550.049885068693,773.373705261096,0,1760.19429300155,397.857482170783,377.825350237388,1136.12717319633,526.528425572933,258.911617046208,482.844941391746,1137.82415050943,968.815044533811,230.872379073163,0,1200.3751644108,1146.44895555956,1105.5609061245,3632.19922168319,700.128852911971,424.841656594148,343.477003913088,319.501459057988,230.219008402064,752.405703551592,271.362068453962,1398.66831362408,765.844735237868,0,207.080808218967,336.999815041602,2019.90664128643,771.39245204398,521.740436124759,0,1024.36515889119,565.848731255668,0,651.405409654081,905.008222129526,503.29452290121,553.376987143714,1026.86783844134
"hsa-miR-151b",384.526020241336,153.070212979215,959.373801378286,800.917184903935,756.983551152342,318.985124138698,980.563748178325,586.43985141326,0,634.702561551629,611.767828414312,0,1361.07479711197,2163.45099172114,782.237550695366,623.180606318231,681.730029838941,404.741408984399,838.691566939009,809.5930223862,600.863559037244,350.168007493447,326.701144812752,523.511684419898,123.38586519107,558.08916011472,935.091668915922,579.196729186753,2196.10331213883,1176.67414373683,547.972843652797,1048.14580084287,1446.85321683374,182.742879367702,326.214912908706,650.885408443838,793.307112520234,1140.47701290713,1100.09977013739,0,0,2053.5600085018,994.643705426956,1889.12675118694,681.676303917796,906.798955153385,2157.5968087184,442.607862942434,692.588613353565,538.230580296562,1616.10665351214,1818.30677615968,1200.3751644108,229.289791111913,0,454.024902710399,350.064426455985,424.841656594148,2633.32369666701,1597.50729528994,0,2188.81659215008,1628.17241072377,575.922246786384,510.563156825246,448.196944609066,465.931818492676,1010.99944512481,6059.71992385929,257.130817347993,1739.13478708253,3551.05133314422,2048.73031778238,565.848731255668,1137.19039693963,3188.4580577805,708.267304275281,6895.13496374657,1299.23292633742,2053.73567688268
"hsa-miR-377-3p",897.227380563118,0,0,72.810653173085,94.6229438940427,0,331.271536546731,203.458723959702,0,79.3378201939536,237.90971105001,1378.68974825234,0,138.460863470153,118.073592557791,373.908363790939,2196.68565170326,1551.5087344402,1537.60120605485,4047.965111931,2002.87853012415,1050.50402248034,1586.83413194765,1496.07002918273,1480.63038229285,1329.91459431593,1683.16500404866,2158.82417242335,610.028697816341,565.414848289127,1278.60330185653,449.205343218375,578.741286733498,0,326.214912908706,139.475444666537,1628.92393770821,488.775862674484,0,0,1013.27393542062,0,1591.42992868313,1007.5342672997,0,409.522108778948,431.51936174368,0,1197.18888879688,645.876696355874,1385.23427443898,909.153388079839,960.30013152864,0,1105.5609061245,0,70.0128852911971,755.274056167374,190.820557729493,159.750729528994,1151.09504201032,1094.40829607504,271.362068453962,658.196853470153,595.65701629612,0,0,336.999815041602,0,1242.7989505153,521.740436124759,322.822848467657,204.873031778238,0,1787.01348090513,68.5689904899032,354.13365213764,0,553.376987143714,733.477027458102
"hsa-miR-340-5p",1589.37421699752,1836.84255575058,2025.3446917986,1893.07698250021,756.983551152342,877.209091381421,1152.82494718263,1519.95634958131,1387.85080204555,952.053842327443,1529.41957103578,689.344874126171,1276.00762229248,1436.53145850284,900.311143253157,872.452848845523,530.23446765251,1686.422537435,559.127711292673,607.19476678965,801.151412049658,175.084003746723,303.365348754698,478.381366797493,1110.47278671963,759.95119675196,935.091668915922,1316.35620269717,2196.10331213883,1329.48896759876,2739.86421826398,0,868.111930100246,913.714396838512,0,1348.26263177652,613.490833682314,325.850575116322,550.049885068693,2577.91235087032,3039.82180626185,880.097146500774,198.928741085391,1637.24318436201,454.45086927853,936.050534351881,172.607744697472,523.082019841058,455.129660203771,1022.63810256347,692.61713721949,909.153388079839,480.15006576432,343.934686667869,0,1362.0747081312,140.025770582394,944.092570209217,992.266900193365,639.002918115977,460.438016804127,1117.20846890994,1447.2643650878,493.647640102615,1872.06490835923,1120.49236152266,828.323232875868,336.999815041602,2019.90664128643,599.971907145318,2173.91848385316,968.468545402969,1229.23819066943,848.773096883502,162.455770991376,1748.50925749253,629.570937133583,1157.57740267278,2213.50794857486,1173.56324393296
"hsa-miR-10395-3p",1204.84819675619,1760.30744926097,3517.70393838705,1820.26632932713,3311.8030362915,1475.30619914148,742.048241864679,550.535370714489,533.78877001752,2618.14806640047,1801.31638366436,1608.47137296107,1105.87327265348,415.38259041046,693.682356277023,997.08897010917,959.471893847399,1214.2242269532,1118.25542258535,1568.58648087326,1802.59067711173,1925.92404121396,606.730697509396,616.028835545828,1727.40211267499,1056.80713298319,1215.6191695907,421.233984863093,122.005739563268,259.785200565274,4201.12513467144,748.675572030624,289.370643366749,365.485758735405,1957.28947745224,557.901778666147,655.80054635006,977.551725348967,2200.19954027477,3093.49482104438,0,293.365715500258,198.928741085391,0,908.901738557061,1053.05685114587,2502.81229811335,603.556176739683,385.870798868415,753.522812415187,1269.7980849024,909.153388079839,1800.5627466162,2980.76728445486,0,2270.12451355199,910.167508785562,519.25091361507,1755.54913111134,1437.75656576095,460.438016804127,501.603802367728,361.816091271949,2632.78741388061,680.750875766994,1792.78777843626,1501.33585958751,1179.49935264561,4039.81328257286,1028.52326939197,521.740436124759,2259.7599392736,614.619095334715,565.848731255668,4548.76158775852,994.250362103597,708.267304275281,3875.36782633931,625.556594162459,1760.34486589944
"hsa-miR-146a-5p",3204.38350201114,6582.01915810625,3837.49520551314,3349.29004596191,4068.78658744384,5063.88884570184,2120.13783389908,1699.47875307516,5764.91871618922,4204.90447027954,2583.01971997154,1148.90812354362,4380.95950320417,1557.68471403922,1490.67910604211,0,75.7477810932157,404.741408984399,0,303.597383394825,467.338323695634,175.084003746723,70.0073881741611,155.699595797297,61.6929325955352,178.11356173874,187.018333783184,579.196729186753,244.011479126536,45.8444471585778,0,449.205343218375,3183.07707703424,1096.45727620621,0,4091.27971021841,370.209985842776,162.925287558161,1100.09977013739,515.582470174064,4053.09574168247,880.097146500774,0,0,227.225434639265,146.257895992481,604.127106441153,4063.94492338053,148.411845718621,430.584464237249,115.436189536582,909.153388079839,0,458.579582223825,0,0,0,47.2046285104609,76.3282230917973,0,0,228.001728348967,482.421455029265,493.647640102615,0,448.196944609066,4296.92677054356,336.999815041602,8079.62656514573,85.7102724493311,0,322.822848467657,1434.11122244767,1131.69746251134,0,411.413942939419,432.830019279338,0,288.718428074981,146.69540549162
"hsa-miR-5585-3p",743.416972466584,2831.79894011548,319.791267126095,1019.34914442319,94.6229438940427,0,13.2508614618693,430.853768385252,4056.79465213315,1547.0874937821,373.858117364302,11489.0812354362,978.272510424232,553.843453880613,737.959953486194,1495.63345516375,429.237426194889,404.741408984399,349.45481955792,910.792150184476,867.914029720463,4727.26810116153,420.044329044967,31.5912223356835,308.464662977676,23.7484748984987,467.545834457961,1211.04770648139,9272.43620680838,1039.1408022611,7123.64696748636,2695.23205931025,868.111930100246,5299.54350166337,14353.4561679831,185.967259555382,21.1548563338729,4724.83333918667,31352.8434489155,2062.32988069626,85115.0105753319,15548.3829215137,3978.57482170783,6423.0309540356,5680.63586598163,204.761054389474,0,965.689882783493,128.623599622805,1345.5764507414,4617.44758146326,53640.0498967105,3361.05046035024,3783.28155334656,8291.70679593377,19069.0459138367,1680.30924698873,1038.50182723014,190.820557729493,3195.01459057988,3683.50413443302,342.002592523451,1025.14559193719,1727.76674035915,1701.87718941749,11877.2190321402,51.7702020547417,2358.99870529121,34338.4129018693,1242.7989505153,3217.39935610268,3873.87418161188,10858.2706842466,11316.9746251134,7310.50969461191,342.844952449516,275.437284995943,0,168.419083043739,5721.1208141732
"hsa-miR-874-3p",256.350680160891,0,213.194178084064,0,378.491775576171,119.619421552012,212.013783389908,215.426884192626,213.515508007008,158.675640387907,509.806523678593,0,0,848.072788754689,295.183981394478,124.636121263646,3055.16050409303,3372.84507487,2935.42048428653,2175.78124766291,2603.74208916139,2101.00804496068,1983.54266493456,1049.27988472092,1665.70918007945,1994.87189147389,935.091668915922,1895.55293188392,976.045916506145,611.259295447704,2191.89137461119,0,289.370643366749,182.742879367702,326.214912908706,185.967259555382,1607.76908137434,977.551725348967,550.049885068693,0,6079.64361252371,1760.19429300155,1392.50118759774,1007.5342672997,454.45086927853,146.257895992481,0,160.948313797249,1137.82415050943,430.584464237249,577.180947682908,0,1920.60026305728,343.934686667869,552.780453062251,454.024902710399,2170.39944402711,849.683313188296,763.282230917973,479.252188586982,1611.53305881444,638.404839377108,904.540228179873,658.196853470153,850.938594708743,0,0,2358.99870529121,0,1457.07463163863,869.567393541266,322.822848467657,0,0,1624.55770991376,377.129447694468,1298.49005783801,1660.87192557399,697.736201181204,880.172432949722
"hsa-miR-708-5p",615.241632386138,153.070212979215,1279.16506850438,655.295878557765,2176.32770956298,1196.19421552012,318.020675084862,406.917447919405,1601.36631005256,1348.74294329721,373.858117364302,1148.90812354362,638.003811146238,155.768471403922,959.347939532052,0,1817.94674623718,1821.3363404298,1956.94698952436,1416.78778917585,1936.11591245334,1750.84003746723,1516.82674377349,1223.03160756718,1048.7798541241,1294.29188196818,467.545834457961,737.159473510413,244.011479126536,1100.26673180587,0,449.205343218375,868.111930100246,182.742879367702,978.644738726119,1627.2135211096,1925.09192638243,0,0,0,0,880.097146500774,1193.57244651235,377.825350237388,681.676303917796,351.018950381955,0,563.319098290371,2087.6599631086,861.168928474499,461.744758146326,0,0,0,0,908.049805420798,1890.34790286232,802.478684677835,267.148780821291,2236.51021340592,2532.4090924227,866.406567726075,422.118773150607,329.098426735077,510.563156825246,448.196944609066,103.540404109483,2190.49879777041,8079.62656514573,1285.65408673997,521.740436124759,645.645696935313,409.746063556477,0,3736.48273280164,68.5689904899032,472.178202850187,100.658904580242,312.77829708123,293.390810983241
"hsa-miR-487b-3p",51.2701360321782,0,0,145.62130634617,0,119.619421552012,304.769813622993,0,320.273262010512,198.344550484884,339.871015785729,689.344874126171,170.134349638997,0,354.220777673373,0,1893.69452733039,876.939719466199,1887.05602561277,2580.57775885601,2403.45423614897,2101.00804496068,1236.79719107685,2254.25936523913,1974.17384305713,1044.93289553394,1122.11000269911,1369.01045080505,366.017218689804,565.414848289127,0,449.205343218375,289.370643366749,0,0,139.475444666537,1692.38850670983,0,0,0,0,293.365715500258,1989.28741085391,377.825350237388,0,117.006316793985,517.823234092417,40.2370784493122,1583.05968766529,538.230580296562,808.053326756071,1818.30677615968,600.1875822054,573.224477779782,552.780453062251,0,840.154623494365,849.683313188296,152.656446183595,319.501459057988,920.876033608254,1026.00777757035,422.118773150607,164.549213367538,340.375437883497,0,103.540404109483,1347.99926016641,0,1114.2335418413,782.610654187139,645.645696935313,204.873031778238,0,974.734625948255,205.70697146971,0,251.647261450605,288.718428074981,293.390810983241
"hsa-miR-320a-3p",563.97149635396,1760.30744926097,2984.71849317689,1456.2130634617,4447.27836302001,2512.00785259225,1961.12749635665,909.580177702199,1387.85080204555,2578.47915630349,2413.08421207867,689.344874126171,2679.6160068142,1436.53145850284,501.812768370612,4362.26424422762,782.727071296562,1146.7673254558,559.127711292673,455.396075092238,1201.72711807449,875.420018733617,373.372736928859,293.347064545633,1912.48091046159,1044.93289553394,1028.60083580751,1526.97319512871,1708.08035388575,152.814823861926,0,3443.90763134087,1736.22386020049,3837.60046672175,1957.28947745224,1627.2135211096,624.068261849251,651.701150232645,2750.24942534347,2062.32988069626,6079.64361252371,880.097146500774,198.928741085391,1385.35961753709,1590.57804247486,292.515791984963,1898.68519167219,1689.95729487111,692.588613353565,484.407522266906,2193.28760119505,0,2400.7503288216,3210.05707556678,0,2724.14941626239,1190.21904995035,1038.50182723014,1526.56446183595,1278.00583623195,690.657025206191,798.006049221385,844.237546301215,1892.31595372669,1021.12631365049,0,1294.25505136854,1684.99907520801,0,428.551362246656,2086.96174449904,322.822848467657,204.873031778238,6790.18477506801,974.734625948255,1782.79375273748,1377.18642497971,4680.63906298125,1106.75397428743,1760.34486589944
"hsa-miR-126-5p",487.066292305693,1913.37766224019,746.179623294222,946.538491250106,378.491775576171,996.828512933433,887.80771794524,610.376171879107,320.273262010512,555.364741357675,1257.5227584072,689.344874126171,42.5335874097492,276.921726940306,1092.18073115957,1744.90569769105,2120.93787061004,472.198310481799,3424.65723166762,1011.99127798275,1802.59067711173,3151.51206744102,1143.45400684463,841.680423657853,1542.32331488838,1662.39324289491,1028.60083580751,1316.35620269717,122.005739563268,932.170425557749,0,1647.08625846737,1446.85321683374,730.97151747081,0,1208.78718710998,1396.22051803561,1303.40230046529,1100.09977013739,1546.74741052219,1013.27393542062,1173.46286200103,795.714964341565,251.883566824925,0,2749.64844465865,1380.86195757978,1529.00898107386,1375.28310365922,1883.80703103797,1616.10665351214,4545.7669403992,2280.71281238052,114.644895555956,2211.12181224901,0,1680.30924698873,660.864799146452,267.148780821291,1757.25802481894,1611.53305881444,798.006049221385,844.237546301215,905.020673521461,2552.81578412623,1568.68930613173,673.012626711642,2864.49842785362,0,2657.01844592926,695.653914833013,0,614.619095334715,565.848731255668,2111.92502288789,308.560457204564,550.874569991885,251.647261450605,457.13751111872,293.390810983241
"hsa-miR-153-3p",512.701360321782,0,0,0,283.868831682128,159.492562069349,304.769813622993,143.617922795084,0,158.675640387907,237.90971105001,0,0,103.845647602615,0,249.272242527292,2398.6797346185,2226.0777494142,1327.9283143201,3238.3720895448,2269.92900080736,1575.75603372051,2450.25858609564,1870.65166544869,2220.94557343927,2386.72172729912,1963.69250472344,1737.59018756026,122.005739563268,901.607460785364,2009.23376006025,149.735114406125,0,0,326.214912908706,0,2274.14705589134,325.850575116322,0,0,1013.27393542062,0,2387.1448930247,125.941783412463,0,234.01263358797,0,80.4741568986244,1216.97713489269,269.115290148281,1038.92570582923,1818.30677615968,1080.33764796972,0,1658.34135918675,0,700.128852911971,802.478684677835,0,479.252188586982,460.438016804127,524.403975202625,603.026818786582,329.098426735077,425.469297354371,224.098472304533,155.310606164225,673.999630083204,0,1585.64004031263,521.740436124759,0,204.873031778238,0,649.823083965503,0,275.437284995943,0,457.13751111872,733.477027458102
"hsa-miR-324-5p",281.98574817698,306.14042595843,213.194178084064,291.24261269234,946.229438940427,518.350826725385,636.041350169724,933.516498168047,960.819786031536,277.682370678838,577.780726835739,459.563249417447,467.869461507241,501.920630079305,88.5551944183433,124.636121263646,1742.19896514396,2495.9053554038,1677.38313387802,708.393894587925,2203.16638313656,1925.92404121396,1400.14776348322,1462.22229096592,1172.16571931517,3016.05631210934,2057.20167161503,4844.19082592557,732.034437379609,1054.42228464729,547.972843652797,149.735114406125,289.370643366749,730.97151747081,0,464.918148888456,1607.76908137434,162.925287558161,0,515.582470174064,1013.27393542062,293.365715500258,397.857482170783,125.941783412463,681.676303917796,321.767371183459,949.342595836097,684.030333638307,1078.45941222198,484.407522266906,1616.10665351214,1818.30677615968,120.03751644108,917.159164447651,0,454.024902710399,1610.29636169753,708.069427656913,572.46167318848,159.750729528994,0,342.002592523451,452.270114089936,658.196853470153,0,896.393889218132,103.540404109483,1347.99926016641,0,1499.92976786329,434.783696770633,0,409.746063556477,282.924365627834,649.823083965503,342.844952449516,590.222753562734,553.623975191331,649.616463168708,1173.56324393296
"hsa-miR-146b-5p",179.445476112624,1071.49149085451,4690.2719178494,9465.38491250106,1135.47532672851,2113.27644741888,689.044796017202,5337.79946388396,1281.09304804205,833.047112036513,985.625945778613,1148.90812354362,2552.01524458495,1021.14886809238,1328.32791627515,3614.44751664574,706.979290203347,876.939719466199,1048.36445867376,1011.99127798275,333.813088354024,700.336014986894,863.424454147987,742.393724888562,493.543460764282,973.687470838448,187.018333783184,1316.35620269717,122.005739563268,336.192612496237,0,149.735114406125,1157.482573467,3654.85758735405,978.644738726119,883.344482888066,909.658822356535,325.850575116322,8800.79816109909,18303.1776911793,1013.27393542062,586.731431000516,0,251.883566824925,2499.47978103192,117.006316793985,258.911617046208,2373.98762850942,870.68282821591,430.584464237249,923.489516292653,2727.46016423952,840.26261508756,114.644895555956,0,0,1050.19327936796,472.046285104609,76.3282230917973,159.750729528994,690.657025206191,319.202419688554,422.118773150607,164.549213367538,425.469297354371,896.393889218132,880.093434930609,1179.49935264561,0,899.957860717977,521.740436124759,0,2048.73031778238,8204.80660320718,649.823083965503,1199.95733357331,78.6963671416979,352.306166030847,192.478952049987,0
"hsa-miR-126-3p",974.132584611385,2678.72872713626,319.791267126095,800.917184903935,473.114719470214,637.970248277397,940.811163792717,371.012967220634,213.515508007008,674.371471648606,1257.5227584072,0,42.5335874097492,138.460863470153,1106.93993022929,2866.63078906386,2171.43639133885,607.112113476599,2026.83795343594,1467.38735307499,2002.87853012415,1925.92404121396,1003.43923049631,1579.56111678418,1357.24451710178,2446.09291454537,3366.33000809732,2527.40390917856,366.017218689804,1451.7408266883,1643.91853095839,149.735114406125,0,365.485758735405,0,511.409963777301,1290.44623636625,0,1100.09977013739,1288.95617543516,2026.54787084124,1173.46286200103,397.857482170783,377.825350237388,1136.12717319633,994.553692748874,1467.16582992851,1126.63819658074,1959.0363634858,1507.04562483037,461.744758146326,0,600.1875822054,343.934686667869,0,2270.12451355199,1540.28347640634,1463.34348382429,152.656446183595,319.501459057988,920.876033608254,364.802765358348,572.875477847253,411.373033418846,936.032454179617,224.098472304533,414.161616437934,1010.99944512481,0,1328.50922296463,434.783696770633,0,409.746063556477,282.924365627834,1299.64616793101,308.560457204564,826.311854987828,402.635618320968,312.77829708123,0
"hsa-miR-1273h-5p",256.350680160891,2219.51808819862,639.582534252191,2475.56220788489,473.114719470214,0,26.5017229237385,610.376171879107,6085.19197819973,952.053842327443,951.63884420004,12408.2077342711,2254.28013271671,709.611925284535,309.943180464202,872.452848845523,504.985207288105,944.396620963599,279.563855646336,1214.3895335793,1869.35329478254,7353.52815736239,793.417065973826,9.026063524481,61.6929325955352,23.7484748984987,561.055001349553,1053.08496215773,9150.43046724511,809.918566468208,2374.54898916212,3743.37786015312,2025.59450356724,12061.0300382684,24466.118468153,139.475444666537,31.7322845008094,10264.2931161642,30802.7935638468,2577.91235087032,80048.6408982288,15255.0172060134,1790.35866976852,8815.92483887239,8634.56651629208,234.01263358797,0,2052.09100091492,39.5764921916323,1399.39950877106,8080.53326756071,73641.424434467,6842.13843714156,3210.05707556678,11055.609061245,18615.0210111264,2800.51541164788,944.092570209217,381.641115458987,4473.02042681184,2071.97107561857,250.801901183864,663.32950066524,1069.569886889,1957.15876783011,13670.0068105765,776.553030821126,5223.49713314483,66656.9191624522,2528.45303725527,5652.18805801823,8070.57121169141,17004.4616375938,13014.5208188804,11371.9039693963,239.991466714661,196.740917854245,0,312.77829708123,6601.29324712292
"hsa-miR-935",0,0,319.791267126095,0,0,119.619421552012,291.518952161124,215.426884192626,0,198.344550484884,203.922609471437,0,0,51.9228238013075,0,0,3029.91124372863,2495.9053554038,4892.36747381089,2631.17732275515,4339.57014860232,3676.76407868119,2076.88584916678,1561.50898973521,5367.28513581157,3526.64852242706,3740.36667566369,2000.86142809969,0,412.6000244272,2009.23376006025,0,289.370643366749,0,0,604.393593554992,2665.51189806799,162.925287558161,0,0,2026.54787084124,293.365715500258,2387.1448930247,251.883566824925,0,234.01263358797,86.3038723487361,0,1503.90670328203,322.938348177937,1962.41522212189,909.153388079839,1080.33764796972,0,0,0,3290.60560868626,1132.91108425106,267.148780821291,159.750729528994,2992.84710922683,410.403111028141,391.967432211278,246.823820051307,170.187718941748,448.196944609066,0,4043.99778049922,0,1799.91572143595,86.9567393541266,0,204.873031778238,0,2761.74810685339,274.275961959613,708.267304275281,452.965070611089,168.419083043739,440.086216474861
"hsa-miR-93-5p",1230.48326477228,2219.51808819862,3944.09229455518,2184.31959519255,6623.60607258299,1834.16446379752,4478.79117411181,2932.1992570663,2241.91283407358,2221.4589654307,2209.16160260724,2297.81624708724,1573.74273416072,1246.14777123138,1874.41828185493,4112.99200170033,378.738905466079,1146.7673254558,1048.36445867376,404.7965111931,467.338323695634,700.336014986894,700.073881741611,196.316881657462,740.315191146423,688.705772056463,93.5091668915922,1263.70195458928,1586.07461432249,809.918566468208,0,2545.49694490412,1736.22386020049,1644.68591430932,2609.71930326965,2371.08255933112,338.477701341966,2280.95402581426,1100.09977013739,3866.86852630548,3039.82180626185,880.097146500774,198.928741085391,1007.5342672997,454.45086927853,965.302113550378,345.215489394944,2494.69886385736,514.49439849122,1130.28421862278,692.61713721949,909.153388079839,1200.3751644108,2751.47749334295,0,1362.0747081312,840.154623494365,1038.50182723014,1297.57979256055,1118.25510670296,460.438016804127,706.805357881798,1266.35631945182,1316.39370694031,765.844735237868,2016.8862507408,1397.79545547803,673.999630083204,0,471.406498471321,1043.48087224952,1936.93709080594,1843.85728600415,2546.31929065051,324.911541982752,1371.37980979806,1377.18642497971,1711.20137786411,1708.25069944364,1173.56324393296
"hsa-miR-323a-3p",410.161088257425,0,106.597089042032,218.431959519255,189.245887788085,398.731405173373,172.2611990043,263.299525124321,213.515508007008,0,271.896812628583,229.781624708724,85.0671748194984,51.9228238013075,221.387986045858,0,2903.6649419066,2023.707044922,2306.40180908228,4655.15987872065,4072.5196779191,2276.0920487074,1890.19948070235,1990.24700714806,2652.79610160802,2267.97935280663,3272.82084120573,1684.93593945237,0,550.133365902934,1278.60330185653,0,2314.96514693399,0,978.644738726119,371.934519110764,1935.66935454937,325.850575116322,0,0,0,293.365715500258,3978.57482170783,0,908.901738557061,292.515791984963,949.342595836097,40.2370784493122,1385.17722670713,914.991986504155,1154.36189536582,909.153388079839,480.15006576432,0,1105.5609061245,0,1120.20616465915,1180.11571276152,381.641115458987,159.750729528994,230.219008402064,1208.40916024953,542.724136907924,411.373033418846,850.938594708743,0,155.310606164225,842.499537604005,0,1671.35031276196,695.653914833013,0,204.873031778238,0,2274.38079387926,239.991466714661,747.61548784613,301.976713740726,697.736201181204,586.781621966481
"hsa-miR-664a-3p",743.416972466584,1377.63191681294,2984.71849317689,436.86391903851,2649.4424290332,3349.34380345633,2782.68090699254,1460.11554841669,1067.57754003504,2618.14806640047,2786.94232944298,2297.81624708724,1020.80609783398,311.536942807845,1800.62228650631,747.816727581877,934.222633482994,1753.8794389324,1258.03735040851,505.995638991375,1468.77758875771,3501.68007493447,700.073881741611,498.690009727575,1789.09504527052,1341.78883176518,467.545834457961,1632.28169134449,854.040176942877,198.659271020504,1643.91853095839,1497.35114406125,1736.22386020049,730.97151747081,978.644738726119,2789.50889333073,740.419971685552,1629.25287558161,1100.09977013739,2062.32988069626,3039.82180626185,1173.46286200103,596.786223256174,1133.47605071216,2499.47978103192,1608.8368559173,3711.06651099565,1046.16403968212,920.15344345545,1184.10727665244,1500.67046397556,6364.07371655888,2760.86287814484,3783.28155334656,1658.34135918675,1816.0996108416,1330.24482053274,472.046285104609,954.102788647467,2556.01167246391,3223.06611762889,661.205012212005,542.724136907924,2632.78741388061,2042.25262730098,3809.67402917706,1656.64646575174,842.499537604005,0,1114.2335418413,1739.13478708253,1614.11424233828,819.492127112953,3112.16802190617,5361.0404427154,1234.24182881826,1534.57915926311,1610.54247328387,481.197380124969,586.781621966481
"hsa-miR-140-5p",999.767652627474,1607.23723628176,1279.16506850438,1601.83436980787,3690.29481186767,1913.91074483219,2411.6567860602,1507.98818934838,1601.36631005256,1547.0874937821,1257.5227584072,1838.25299766979,1361.07479711197,1592.29992990676,1534.95670325128,2243.45018274563,1035.21967494061,1484.0518329428,908.582530850593,1315.58866137758,1201.72711807449,1400.67202997379,793.417065973826,814.60223308441,1542.32331488838,1353.66306921443,280.527500674777,1316.35620269717,1952.09183301229,1207.23710850922,547.972843652797,149.735114406125,868.111930100246,730.97151747081,978.644738726119,1441.24626155421,1089.47510119445,488.775862674484,2750.24942534347,4382.45099647954,2026.54787084124,0,0,2141.01031801187,908.901738557061,1433.32738072632,776.734851138625,1126.63819658074,811.318089928462,1076.46116059312,1269.7980849024,2727.46016423952,1800.5627466162,802.514268891694,1105.5609061245,0,910.167508785562,991.297198719678,686.954007826176,479.252188586982,690.657025206191,1185.60898741463,1778.92911542042,329.098426735077,1616.78332994661,1792.78777843626,931.863636985351,1010.99944512481,2019.90664128643,771.39245204398,956.524132895392,968.468545402969,2253.60334956062,1131.69746251134,812.278854956879,959.965866858645,1219.79369069632,1006.58904580242,1684.19083043739,1320.25864942458
